item,year,area_harvested_ha,production_t,yield_hg_per_ha,yield_t_per_ha,flag_rank,yield_t_per_ha_canon,area_harvested_ha_canon,production_t_canon,is_outlier_yield,is_outlier_area,is_outlier_prod,yield_t_per_ha_canon_lag1,area_harvested_ha_canon_lag1,production_t_canon_lag1,yield_t_per_ha_canon_lag2,area_harvested_ha_canon_lag2,production_t_canon_lag2,yield_t_per_ha_canon_lag3,area_harvested_ha_canon_lag3,production_t_canon_lag3,yield_canon_ma3,yield_canon_ma5,area_canon_growth_pct,production_canon_growth_pct,year_norm,flag_estimated,flag_imputed,flag_official,flag_unofficial
Bananas,1973,40000.0,400000.0,100000.0,10.0,2,10.0,40000.0,400000.0,0.0,0.0,0.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,10.0,10.0,0.0,0.0,0.2,1,0,0,0
Bananas,1974,40000.0,400000.0,100000.0,10.0,2,10.0,40000.0,400000.0,0.0,0.0,0.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,10.0,10.0,0.0,0.0,0.21666666666666667,1,0,0,0
Bananas,1975,40000.0,,,,2,5.845000000000001,40000.0,233800.0,0.0,0.0,0.0,5.845000000000001,40000.0,233800.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,7.2299999999999995,8.338,0.0,0.0,0.23333333333333334,1,0,0,0
Bananas,1975,,,58450.0,5.845000000000001,3,5.845000000000001,40000.0,233800.0,0.0,0.0,0.0,5.845000000000001,40000.0,233800.0,5.845000000000001,40000.0,233800.0,10.0,40000.0,400000.0,5.844999999999999,7.507,0.0,0.0,0.23333333333333334,0,1,0,0
Bananas,1975,,233800.0,,,0,5.845000000000001,40000.0,233800.0,0.0,0.0,0.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,10.0,40000.0,400000.0,8.615,9.169,0.0,-0.4155,0.23333333333333334,0,0,1,0
Bananas,1976,40000.0,,,,2,5.7,40000.0,228000.0,0.0,0.0,0.0,5.845000000000001,40000.0,233800.0,5.845000000000001,40000.0,233800.0,5.845000000000001,40000.0,233800.0,5.796666666666664,6.647,0.0,-0.02480752780153983,0.25,1,0,0,0
Bananas,1976,,,57000.0,5.7,3,5.7,40000.0,228000.0,0.0,0.0,0.0,5.7,40000.0,228000.0,5.845000000000001,40000.0,233800.0,5.845000000000001,40000.0,233800.0,5.74833333333333,5.787000000000001,0.0,0.0,0.25,0,1,0,0
Bananas,1976,,228000.0,,,0,5.7,40000.0,228000.0,0.0,0.0,0.0,5.7,40000.0,228000.0,5.7,40000.0,228000.0,5.845000000000001,40000.0,233800.0,5.699999999999996,5.758000000000001,0.0,0.0,0.25,0,0,1,0
Bananas,1977,40000.0,240000.0,60000.0,6.0,2,6.0,40000.0,240000.0,0.0,0.0,0.0,5.7,40000.0,228000.0,5.7,40000.0,228000.0,5.7,40000.0,228000.0,5.799999999999996,5.7890000000000015,0.0,0.05263157894736836,0.26666666666666666,1,0,0,0
Bananas,1978,40000.0,,,,2,6.0,40000.0,240000.0,0.0,0.0,0.0,6.0,40000.0,240000.0,5.7,40000.0,228000.0,5.7,40000.0,228000.0,5.899999999999996,5.820000000000002,0.0,0.0,0.2833333333333333,1,0,0,0
Bananas,1978,,,60000.0,6.0,3,6.0,40000.0,240000.0,0.0,0.0,0.0,6.0,40000.0,240000.0,6.0,40000.0,240000.0,5.7,40000.0,228000.0,5.9999999999999964,5.880000000000002,0.0,0.0,0.2833333333333333,0,1,0,0
Bananas,1978,,240000.0,,,0,6.0,40000.0,240000.0,0.0,0.0,0.0,6.0,40000.0,240000.0,6.0,40000.0,240000.0,6.0,40000.0,240000.0,5.9999999999999964,5.940000000000001,0.0,0.0,0.2833333333333333,0,0,1,0
Bananas,1979,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,6.0,40000.0,240000.0,6.0,40000.0,240000.0,6.0,40000.0,240000.0,8.166666666666663,7.3,0.6000000000000001,2.3333333333333335,0.3,1,0,0,0
Bananas,1980,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,6.0,40000.0,240000.0,6.0,40000.0,240000.0,10.333333333333329,8.6,0.0,0.0,0.31666666666666665,1,0,0,0
Bananas,1981,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,6.0,40000.0,240000.0,12.499999999999995,9.9,0.0,0.0,0.3333333333333333,1,0,0,0
Bananas,1982,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.499999999999995,11.2,0.0,0.0,0.35,1,0,0,0
Bananas,1983,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.499999999999995,12.5,0.0,0.0,0.36666666666666664,1,0,0,0
Bananas,1984,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.499999999999995,12.5,0.0,0.0,0.38333333333333336,1,0,0,0
Bananas,1985,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.499999999999995,12.5,0.0,0.0,0.4,1,0,0,0
Bananas,1986,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.499999999999995,12.5,0.0,0.0,0.4166666666666667,1,0,0,0
Bananas,1987,64000.0,800000.0,125000.0,12.5,2,12.5,64000.0,800000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.499999999999995,12.5,0.0,0.0,0.43333333333333335,1,0,0,0
Bananas,1988,60000.0,780000.0,130000.0,13.0,2,13.0,60000.0,780000.0,0.0,0.0,0.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.666666666666663,12.6,-0.0625,-0.025000000000000022,0.45,1,0,0,0
Bananas,1989,65000.0,820000.0,126154.0,12.615400000000001,2,12.615400000000001,65000.0,820000.0,0.0,0.0,0.0,13.0,60000.0,780000.0,12.5,64000.0,800000.0,12.5,64000.0,800000.0,12.705133333333329,12.623079999999998,0.08333333333333326,0.05128205128205132,0.4666666666666667,1,0,0,0
Bananas,1990,70000.0,840000.0,120000.0,12.0,2,12.0,70000.0,840000.0,0.0,0.0,0.0,12.615400000000001,65000.0,820000.0,13.0,60000.0,780000.0,12.5,64000.0,800000.0,12.538466666666663,12.523079999999998,0.07692307692307687,0.024390243902439046,0.48333333333333334,1,0,0,0
Bananas,1991,76000.0,900000.0,118421.0,11.8421,2,11.8421,76000.0,900000.0,0.0,0.0,0.0,12.0,70000.0,840000.0,12.615400000000001,65000.0,820000.0,13.0,60000.0,780000.0,12.152499999999996,12.391499999999999,0.08571428571428563,0.0714285714285714,0.5,1,0,0,0
Bananas,1992,77000.0,986000.0,128052.0,12.805200000000001,0,12.805200000000001,77000.0,986000.0,0.0,0.0,0.0,11.8421,76000.0,900000.0,12.0,70000.0,840000.0,12.615400000000001,65000.0,820000.0,12.215766666666662,12.452539999999999,0.013157894736842035,0.09555555555555562,0.5166666666666667,0,0,1,0
Bananas,1993,79600.0,817508.0,102702.0,10.2702,0,10.2702,79600.0,817508.0,0.0,0.0,0.0,12.805200000000001,77000.0,986000.0,11.8421,76000.0,900000.0,12.0,70000.0,840000.0,11.639166666666663,11.90658,0.033766233766233666,-0.1708843813387424,0.5333333333333333,0,0,1,0
Bananas,1994,55000.0,700000.0,127273.0,12.727300000000001,2,12.727300000000001,55000.0,700000.0,0.0,0.0,0.0,10.2702,79600.0,817508.0,12.805200000000001,77000.0,986000.0,11.8421,76000.0,900000.0,11.93423333333333,11.92896,-0.3090452261306532,-0.14373926616008648,0.55,1,0,0,0
Bananas,1995,44434.0,445734.0,100314.0,10.0314,0,10.0314,44434.0,445734.0,0.0,0.0,0.0,12.727300000000001,55000.0,700000.0,10.2702,79600.0,817508.0,12.805200000000001,77000.0,986000.0,11.009633333333328,11.535239999999998,-0.1921090909090909,-0.3632371428571428,0.5666666666666667,0,0,1,0
Bananas,1996,51268.0,500626.0,97649.0,9.7649,0,9.7649,51268.0,500626.0,0.0,0.0,0.0,10.0314,44434.0,445734.0,12.727300000000001,55000.0,700000.0,10.2702,79600.0,817508.0,10.841199999999995,11.119799999999998,0.15380114326866812,0.12314968119999814,0.5833333333333334,0,0,1,0
Bananas,1997,75130.0,1057586.0,140767.0,14.0767,0,14.0767,75130.0,1057586.0,0.0,0.0,0.0,9.7649,51268.0,500626.0,10.0314,44434.0,445734.0,12.727300000000001,55000.0,700000.0,11.290999999999997,11.374099999999999,0.46543652960911297,1.1125271160507046,0.6,0,0,1,0
Bananas,1998,75502.0,1128296.0,149439.0,14.943900000000001,0,14.943900000000001,75502.0,1128296.0,0.0,0.0,0.0,14.0767,75130.0,1057586.0,9.7649,51268.0,500626.0,10.0314,44434.0,445734.0,12.928499999999998,12.308839999999998,0.004951417542925496,0.06685981092790572,0.6166666666666667,0,0,1,0
Bananas,1999,75286.0,1097672.0,145800.0,14.58,0,14.58,75286.0,1097672.0,0.0,0.0,0.0,14.943900000000001,75502.0,1128296.0,14.0767,75130.0,1057586.0,9.7649,51268.0,500626.0,14.53353333333333,12.679379999999998,-0.0028608513681757097,-0.02714181385026626,0.6333333333333333,0,0,1,0
Bananas,2000,74308.0,1027768.0,138312.0,13.8312,0,13.8312,74308.0,1027768.0,0.0,0.0,0.0,14.58,75286.0,1097672.0,14.943900000000001,75502.0,1128296.0,14.0767,75130.0,1057586.0,14.451699999999995,13.439339999999996,-0.012990463034295852,-0.06368386913394897,0.65,0,0,1,0
Bananas,2001,77576.0,1084312.0,139774.0,13.977400000000001,0,13.977400000000001,77576.0,1084312.0,0.0,0.0,0.0,13.8312,74308.0,1027768.0,14.58,75286.0,1097672.0,14.943900000000001,75502.0,1128296.0,14.12953333333333,14.281839999999997,0.043979113958120264,0.05501630718216566,0.6666666666666666,0,0,1,0
Bananas,2002,78156.0,1073001.0,137290.0,13.729000000000001,0,13.729000000000001,78156.0,1073001.0,0.0,0.0,0.0,13.977400000000001,77576.0,1084312.0,13.8312,74308.0,1027768.0,14.58,75286.0,1097672.0,13.845866666666664,14.212299999999995,0.007476539135815141,-0.010431499420830881,0.6833333333333333,0,0,1,0
Bananas,2003,79598.0,1019377.0,128066.0,12.806600000000001,0,12.806600000000001,79598.0,1019377.0,0.0,0.0,0.0,13.729000000000001,78156.0,1073001.0,13.977400000000001,77576.0,1084312.0,13.8312,74308.0,1027768.0,13.50433333333333,13.784839999999997,0.01845027892932083,-0.04997572229662417,0.7,0,0,1,0
Bananas,2004,81683.0,1036138.0,126849.0,12.6849,0,12.6849,81683.0,1036138.0,0.0,0.0,0.0,12.806600000000001,79598.0,1019377.0,13.729000000000001,78156.0,1073001.0,13.977400000000001,77576.0,1084312.0,13.073499999999996,13.405819999999997,0.026194125480539787,0.016442395698549106,0.7166666666666667,0,0,1,0
Bananas,2005,83733.0,1255995.0,150000.0,15.0,0,15.0,83733.0,1255995.0,0.0,0.0,0.0,12.6849,81683.0,1036138.0,12.806600000000001,79598.0,1019377.0,13.729000000000001,78156.0,1073001.0,13.497166666666663,13.639579999999999,0.025097021412044063,0.21218891692033304,0.7333333333333333,0,0,1,0
Bananas,2006,82518.0,1237770.0,150000.0,15.0,0,15.0,82518.0,1237770.0,0.0,0.0,0.0,15.0,83733.0,1255995.0,12.6849,81683.0,1036138.0,12.806600000000001,79598.0,1019377.0,14.228299999999996,13.844099999999997,-0.01451040808283477,-0.01451040808283477,0.75,0,0,1,0
Bananas,2007,79116.0,1186740.0,150000.0,15.0,0,15.0,79116.0,1186740.0,0.0,0.0,0.0,15.0,82518.0,1237770.0,15.0,83733.0,1255995.0,12.6849,81683.0,1036138.0,14.999999999999995,14.098299999999998,-0.04122736857412923,-0.04122736857412923,0.7666666666666667,0,0,1,0
Bananas,2008,82766.0,1686930.0,203819.0,20.3819,0,20.3819,82766.0,1686930.0,0.0,0.0,0.0,15.0,79116.0,1186740.0,15.0,82518.0,1237770.0,15.0,83733.0,1255995.0,16.793966666666662,15.613359999999997,0.04613478942312543,0.42148238030234086,0.7833333333333333,0,0,1,0
Bananas,2009,69889.0,1686930.0,241373.0,24.1373,0,24.1373,69889.0,1686930.0,1.0,0.0,0.0,20.3819,82766.0,1686930.0,15.0,79116.0,1186740.0,15.0,82518.0,1237770.0,19.839733333333328,17.903839999999995,-0.15558321049706403,0.0,0.8,0,0,1,0
Bananas,2010,83462.0,1583143.0,189684.0,18.968400000000003,0,18.968400000000003,83462.0,1583143.0,0.0,0.0,0.0,24.1373,69889.0,1686930.0,20.3819,82766.0,1686930.0,15.0,79116.0,1186740.0,21.16253333333333,18.697519999999997,0.19420795833392956,-0.06152418891121747,0.8166666666666667,0,0,1,0
Bananas,2011,50486.0,1226171.0,242873.0,24.287300000000002,0,24.287300000000002,50486.0,1226171.0,1.0,0.0,0.0,18.968400000000003,83462.0,1583143.0,24.1373,69889.0,1686930.0,20.3819,82766.0,1686930.0,22.46433333333333,20.554979999999997,-0.39510196256979224,-0.2254831054427806,0.8333333333333334,0,0,1,0
Bananas,2012,58003.0,1207841.0,208238.0,20.823800000000002,0,20.823800000000002,58003.0,1207841.0,0.0,0.0,0.0,24.287300000000002,50486.0,1226171.0,18.968400000000003,83462.0,1583143.0,24.1373,69889.0,1686930.0,21.35983333333333,21.719739999999998,0.1488927623499583,-0.014948975306054324,0.85,0,0,1,0
Bananas,2013,60153.0,1374516.0,228503.0,22.8503,0,22.8503,60153.0,1374516.0,1.0,0.0,0.0,20.823800000000002,58003.0,1207841.0,24.287300000000002,50486.0,1226171.0,18.968400000000003,83462.0,1583143.0,22.6538,22.213419999999996,0.03706704825612461,0.13799415651563418,0.8666666666666667,0,0,1,0
Bananas,2014,59361.0,1644634.0,277056.0,27.7056,0,27.7056,59361.0,1644634.0,1.0,0.0,0.0,22.8503,60153.0,1374516.0,20.823800000000002,58003.0,1207841.0,24.287300000000002,50486.0,1226171.0,23.793233333333333,22.927079999999997,-0.013166425614682509,0.19651862910289886,0.8833333333333333,0,0,1,0
Bananas,2015,60718.0,1290150.0,212482.0,21.2482,0,21.2482,60718.0,1290150.0,0.0,0.0,0.0,27.7056,59361.0,1644634.0,22.8503,60153.0,1374516.0,20.823800000000002,58003.0,1207841.0,23.934699999999996,23.38304,0.022860127019423526,-0.2155397492694423,0.9,0,0,1,0
Bananas,2016,63299.0,1288588.0,203572.0,20.357200000000002,0,20.357200000000002,63299.0,1288588.0,0.0,0.0,0.0,21.2482,60718.0,1290150.0,27.7056,59361.0,1644634.0,22.8503,60153.0,1374516.0,23.103666666666665,22.59702,0.04250798774663189,-0.0012107119327210425,0.9166666666666666,0,0,1,0
Bananas,2017,77576.0,1434161.99,184871.0,18.4871,0,18.4871,77576.0,1434161.99,0.0,0.0,0.0,20.357200000000002,63299.0,1288588.0,21.2482,60718.0,1290150.0,27.7056,59361.0,1644634.0,20.03083333333333,22.12968,0.22554858686551138,0.11297171011991414,0.9333333333333333,0,0,1,0
Bananas,2018,72748.0,1414175.8,194393.0,19.4393,0,19.4393,72748.0,1414175.8,0.0,0.0,0.0,18.4871,77576.0,1434161.99,20.357200000000002,63299.0,1288588.0,21.2482,60718.0,1290150.0,19.427866666666663,21.447480000000002,-0.062235743013303035,-0.013935796750546903,0.95,0,0,1,0
Bananas,2019,76912.0,1715770.05,223083.0,22.308300000000003,0,22.308300000000003,76912.0,1715770.05,0.0,0.0,0.0,19.4393,72748.0,1414175.8,18.4871,77576.0,1434161.99,20.357200000000002,63299.0,1288588.0,20.07823333333333,20.36802,0.057238686974212305,0.21326503395122454,0.9666666666666667,0,0,1,0
Bananas,2020,72123.0,1856658.7,257428.0,25.742800000000003,0,25.742800000000003,72123.0,1856658.7,1.0,0.0,0.0,22.308300000000003,76912.0,1715770.05,19.4393,72748.0,1414175.8,18.4871,77576.0,1434161.99,22.496799999999997,21.26694,-0.062265966299147046,0.08211394644637826,0.9833333333333333,0,0,1,0
Bananas,2021,71681.0,1985254.49,276958.0,27.695800000000002,0,27.695800000000002,71681.0,1985254.49,1.0,0.0,0.0,25.742800000000003,72123.0,1856658.7,22.308300000000003,76912.0,1715770.05,19.4393,72748.0,1414175.8,25.248966666666664,22.73466,-0.006128419505566862,0.06926194351175052,1.0,0,0,1,0
Barley,1961,,,10669.0,1.0669,2,1.0668719406284541,12666.0,13513.0,0.0,0.0,0.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,1.0668719406284541,,,0.0,1,0,0,0
Barley,1961,12666.0,13513.0,10668.719406284541,1.0668719406284541,0,1.0668719406284541,12666.0,13513.0,0.0,0.0,0.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,1.0668719406284541,0.0,0.0,0.0,0,0,1,0
Barley,1962,,,7142.0,0.7142000000000001,2,0.7142346975216056,14001.0,10000.0,0.0,0.0,0.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,0.9493261929261713,0.9493261929261713,0.10540028422548553,-0.2599718789313994,0.016666666666666666,1,0,0,0
Barley,1962,14001.0,10000.0,7142.346975216056,0.7142346975216056,0,0.7142346975216056,14001.0,10000.0,0.0,0.0,0.0,0.7142346975216056,14001.0,10000.0,1.0668719406284541,12666.0,13513.0,1.0668719406284541,12666.0,13513.0,0.8317804452238885,0.8905533190750299,0.0,0.0,0.016666666666666666,0,0,1,0
Barley,1963,,,16051.0,1.6051,2,1.6051364365971108,12460.0,20000.0,0.0,0.0,0.0,0.7142346975216056,14001.0,10000.0,0.7142346975216056,14001.0,10000.0,1.0668719406284541,12666.0,13513.0,1.0112019438801074,1.0334699425794462,-0.11006356688807939,1.0,0.03333333333333333,1,0,0,0
Barley,1963,12460.0,20000.0,16051.364365971107,1.6051364365971108,0,1.6051364365971108,12460.0,20000.0,0.0,0.0,0.0,1.6051364365971108,12460.0,20000.0,0.7142346975216056,14001.0,10000.0,0.7142346975216056,14001.0,10000.0,1.308169190238609,1.1411228417731774,0.0,0.0,0.03333333333333333,0,0,1,0
Barley,1964,,,17733.0,1.7733,2,1.7732933369693664,11001.0,19508.0,0.0,0.0,0.0,1.6051364365971108,12460.0,20000.0,1.6051364365971108,12460.0,20000.0,0.7142346975216056,14001.0,10000.0,1.661188736721196,1.28240712104136,-0.11709470304975922,-0.024599999999999955,0.05,1,0,0,0
Barley,1964,11001.0,19508.0,17732.933369693663,1.7732933369693664,0,1.7732933369693664,11001.0,19508.0,0.0,0.0,0.0,1.7732933369693664,11001.0,19508.0,1.6051364365971108,12460.0,20000.0,1.6051364365971108,12460.0,20000.0,1.7172410368452813,1.494218848930912,0.0,0.0,0.05,0,0,1,0
Barley,1965,,,14081.0,1.4081000000000001,2,1.4081435324452085,9308.0,13107.0,0.0,0.0,0.0,1.7732933369693664,11001.0,19508.0,1.7732933369693664,11001.0,19508.0,1.6051364365971108,12460.0,20000.0,1.6515767354613142,1.6330006159156327,-0.1538951004454141,-0.32812179618618,0.06666666666666667,1,0,0,0
Barley,1965,9308.0,13107.0,14081.435324452084,1.4081435324452085,0,1.4081435324452085,9308.0,13107.0,0.0,0.0,0.0,1.4081435324452085,9308.0,13107.0,1.7732933369693664,11001.0,19508.0,1.7732933369693664,11001.0,19508.0,1.5298601339532614,1.5936020350852522,0.0,0.0,0.06666666666666667,0,0,1,0
Barley,1966,8943.0,14428.0,16133.288605613328,1.613328860561333,0,1.613328860561333,8943.0,14428.0,0.0,0.0,0.0,1.613328860561333,8943.0,14428.0,1.4081435324452085,9308.0,13107.0,1.4081435324452085,9308.0,13107.0,1.5449337511892918,1.5632476245964901,0.0,0.0,0.08333333333333333,0,0,1,0
Barley,1966,,,16133.0,1.6133000000000002,2,1.613328860561333,8943.0,14428.0,0.0,0.0,0.0,1.4081435324452085,9308.0,13107.0,1.4081435324452085,9308.0,13107.0,1.7732933369693664,11001.0,19508.0,1.4765386418172504,1.595240519878097,-0.03921357971637296,0.10078583962767995,0.08333333333333333,1,0,0,0
Barley,1967,,,6669.0,0.6669,2,0.6669103822853562,9574.0,6385.0,0.0,0.0,0.0,1.613328860561333,8943.0,14428.0,1.613328860561333,8943.0,14428.0,1.4081435324452085,9308.0,13107.0,1.2978560344693408,1.3419710336596882,0.07055797830705579,-0.5574577210978653,0.1,1,0,0,0
Barley,1967,9574.0,6385.0,6669.103822853562,0.6669103822853562,0,0.6669103822853562,9574.0,6385.0,0.0,0.0,0.0,0.6669103822853562,9574.0,6385.0,1.613328860561333,8943.0,14428.0,1.613328860561333,8943.0,14428.0,0.9823832083773486,1.1937244036277177,0.0,0.0,0.1,0,0,1,0
Barley,1968,,,11182.0,1.1182,2,1.1181594395000947,10562.0,11810.0,0.0,0.0,0.0,0.6669103822853562,9574.0,6385.0,0.6669103822853562,9574.0,6385.0,1.613328860561333,8943.0,14428.0,0.8173267346902692,1.1357275850386948,0.103196156256528,0.8496476115896632,0.11666666666666667,1,0,0,0
Barley,1968,10562.0,11810.0,11181.594395000946,1.1181594395000947,0,1.1181594395000947,10562.0,11810.0,0.0,0.0,0.0,1.1181594395000947,10562.0,11810.0,0.6669103822853562,9574.0,6385.0,0.6669103822853562,9574.0,6385.0,0.9677430870951822,1.0366937008264472,0.0,0.0,0.11666666666666667,0,0,1,0
Barley,1969,9477.0,,,,0,1.1896,9477.0,11274.0,0.0,0.0,0.0,1.1181594395000947,10562.0,11810.0,1.1181594395000947,10562.0,11810.0,0.6669103822853562,9574.0,6385.0,1.14197295966673,0.9519479287141805,-0.10272675629615602,-0.04538526672311605,0.13333333333333333,0,0,1,0
Barley,1969,,11274.0,11896.0,1.1896,1,1.1896,9477.0,11274.0,0.0,0.0,0.0,1.1896,9477.0,11274.0,1.1181594395000947,10562.0,11810.0,1.1181594395000947,10562.0,11810.0,1.165786479833365,1.0564858522571094,0.0,0.0,0.13333333333333333,0,0,0,1
Barley,1970,11000.0,,,,2,1.48,11000.0,16280.0,0.0,0.0,0.0,1.1896,9477.0,11274.0,1.1896,9477.0,11274.0,1.1181594395000947,10562.0,11810.0,1.2864000000000002,1.2191037758000383,0.16070486440856802,0.4440305126840518,0.15,1,0,0,0
Barley,1970,,,14800.0,1.48,3,1.48,11000.0,16280.0,0.0,0.0,0.0,1.48,11000.0,16280.0,1.1896,9477.0,11274.0,1.1896,9477.0,11274.0,1.3831999999999998,1.2914718879000193,0.0,0.0,0.15,0,1,0,0
Barley,1970,,16280.0,,,0,1.48,11000.0,16280.0,0.0,0.0,0.0,1.48,11000.0,16280.0,1.48,11000.0,16280.0,1.1896,9477.0,11274.0,1.4799999999999998,1.3638400000000002,0.0,0.0,0.15,0,0,1,0
Barley,1971,20000.0,18400.0,9200.0,0.92,0,0.92,20000.0,18400.0,0.0,0.0,0.0,0.92,20000.0,18400.0,1.48,11000.0,16280.0,1.48,11000.0,16280.0,1.1066666666666667,1.2560000000000002,0.0,0.0,0.16666666666666666,0,0,1,0
Barley,1971,,,9200.0,0.92,2,0.92,20000.0,18400.0,0.0,0.0,0.0,1.48,11000.0,16280.0,1.48,11000.0,16280.0,1.48,11000.0,16280.0,1.2933333333333332,1.3099200000000004,0.8181818181818181,0.13022113022113024,0.16666666666666666,1,0,0,0
Barley,1972,14000.0,,,,2,1.1839,14000.0,16574.0,0.0,0.0,0.0,1.1839,14000.0,16574.0,1.1839,14000.0,16574.0,0.92,20000.0,18400.0,1.1839000000000002,1.0783399999999996,0.0,0.0,0.18333333333333332,1,0,0,0
Barley,1972,,,11839.0,1.1839,3,1.1839,14000.0,16574.0,0.0,0.0,0.0,0.92,20000.0,18400.0,0.92,20000.0,18400.0,1.48,11000.0,16280.0,1.0079666666666667,1.19678,-0.30000000000000004,-0.09923913043478261,0.18333333333333332,0,1,0,0
Barley,1972,,16574.0,,,0,1.1839,14000.0,16574.0,0.0,0.0,0.0,1.1839,14000.0,16574.0,0.92,20000.0,18400.0,0.92,20000.0,18400.0,1.0959333333333332,1.13756,0.0,0.0,0.18333333333333332,0,0,1,0
Barley,1973,26000.0,,,,2,1.2095,26000.0,31448.0,0.0,0.0,0.0,1.1839,14000.0,16574.0,1.1839,14000.0,16574.0,1.1839,14000.0,16574.0,1.1924333333333335,1.1362399999999997,0.8571428571428572,0.8974297091830579,0.2,1,0,0,0
Barley,1973,,,12095.0,1.2095,3,1.2095,26000.0,31448.0,0.0,0.0,0.0,1.2095,26000.0,31448.0,1.1839,14000.0,16574.0,1.1839,14000.0,16574.0,1.2009666666666667,1.1941399999999998,0.0,0.0,0.2,0,1,0,0
Barley,1973,,31448.0,,,0,1.2095,26000.0,31448.0,0.0,0.0,0.0,1.2095,26000.0,31448.0,1.2095,26000.0,31448.0,1.1839,14000.0,16574.0,1.2095,1.19926,0.0,0.0,0.2,0,0,1,0
Barley,1974,26000.0,31000.0,11923.0,1.1923000000000001,2,1.1923000000000001,26000.0,31000.0,0.0,0.0,0.0,1.2095,26000.0,31448.0,1.2095,26000.0,31448.0,1.2095,26000.0,31448.0,1.2037666666666667,1.20094,0.0,-0.014245738997710533,0.21666666666666667,1,0,0,0
Barley,1975,,,11566.0,1.1566,2,1.156607142857143,28000.0,32385.0,0.0,0.0,0.0,1.1923000000000001,26000.0,31000.0,1.2095,26000.0,31448.0,1.2095,26000.0,31448.0,1.1861357142857143,1.1954814285714286,0.07692307692307687,0.04467741935483871,0.23333333333333334,1,0,0,0
Barley,1975,28000.0,32385.0,11566.07142857143,1.156607142857143,0,1.156607142857143,28000.0,32385.0,0.0,0.0,0.0,1.156607142857143,28000.0,32385.0,1.1923000000000001,26000.0,31000.0,1.2095,26000.0,31448.0,1.168504761904762,1.184902857142857,0.0,0.0,0.23333333333333334,0,0,1,0
Barley,1976,,,11694.0,1.1694,2,1.1693548387096775,31000.0,36250.0,0.0,0.0,0.0,1.156607142857143,28000.0,32385.0,1.156607142857143,28000.0,32385.0,1.1923000000000001,26000.0,31000.0,1.1608563748079879,1.1768738248847925,0.1071428571428572,0.11934537594565375,0.25,1,0,0,0
Barley,1976,31000.0,36250.0,11693.548387096775,1.1693548387096775,0,1.1693548387096775,31000.0,36250.0,0.0,0.0,0.0,1.1693548387096775,31000.0,36250.0,1.156607142857143,28000.0,32385.0,1.156607142857143,28000.0,32385.0,1.1651056067588323,1.168844792626728,0.0,0.0,0.25,0,0,1,0
Barley,1977,,,8398.0,0.8398,2,0.8398363636363636,55000.0,46191.0,0.0,1.0,0.0,1.1693548387096775,31000.0,36250.0,1.1693548387096775,31000.0,36250.0,1.156607142857143,28000.0,32385.0,1.0595153470185725,1.0983520653540007,0.7741935483870968,0.2742344827586207,0.26666666666666666,1,0,0,0
Barley,1977,55000.0,46191.0,8398.363636363636,0.8398363636363636,0,0.8398363636363636,55000.0,46191.0,0.0,1.0,0.0,0.8398363636363636,55000.0,46191.0,1.1693548387096775,31000.0,36250.0,1.1693548387096775,31000.0,36250.0,0.949675855327468,1.0349979095098447,0.0,0.0,0.26666666666666666,0,0,1,0
